[2017-07-26 22:04:20,970.057][INFO ] main,68> Software Svn Version: 1453
[2017-07-26 23:07:32,157.415][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:07:33,372.484][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:07:33,904.515][WARN ] OcdcMarketPoller::QueryMarketInfoImpl,67> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:07:36,012.829][WARN ] OcdcMarketPoller::QueryMarketInfoImpl,67> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:07:38,134.946][WARN ] OcdcMarketPoller::QueryMarketInfoImpl,67> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:07:38,758.982][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:07:40,256.262][WARN ] OcdcMarketPoller::QueryMarketInfoImpl,67> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:09:00,980.439][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:10:24,837.614][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:10:25,184.634][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:11:44,734.865][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:11:45,077.083][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:13:04,655.755][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:13:05,004.775][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:13:48,741.449][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:21:49,470.069][INFO ] main,68> Software Svn Version: 1456
[2017-07-26 23:21:49,494.070][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:23:36,691.991][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:23:37,022.009][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:24:55,478.885][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:24:55,816.904][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:24:56,152.923][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:27:02,339.304][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:28:53,649.455][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:29:12,000.496][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:29:48,012.345][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:29:48,352.364][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:29:48,682.383][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:29:49,016.402][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:30:26,761.151][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:30:27,112.172][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:31:03,378.832][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:33:34,612.646][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:33:35,061.271][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:34:11,820.959][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:36:01,553.201][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:36:01,892.220][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:36:41,992.484][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:36:42,351.504][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:37:20,085.249][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:37:20,412.267][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:37:20,742.286][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:37:46,386.951][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.1800, coin number=0.0200
[2017-07-26 23:37:46,889.980][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:37:47,554.018][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=1, order type=buy, price=1355.1800, coin number=0.0200, ptm0 ask price=1359.9000, ptm0 bid price=1355.9000, ptm0 lst price=1359.9500
[2017-07-26 23:37:48,154.052][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:37:48,161.053][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1356.0500, coin number=0.0200
[2017-07-26 23:37:48,530.074][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:37:49,971.156][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=2, order type=buy, price=1356.0500, coin number=0.0200, ptm0 ask price=1359.8200, ptm0 bid price=1356.0500, ptm0 lst price=1359.9500
[2017-07-26 23:37:50,192.768][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:00,279.142][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:38:00,880.177][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.7000, coin number=0.0200
[2017-07-26 23:38:01,137.390][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:01,365.403][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=3, order type=buy, price=1355.7000, coin number=0.0200, ptm0 ask price=1358.8900, ptm0 bid price=1356.8000, ptm0 lst price=1357.9000
[2017-07-26 23:38:01,617.417][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:01,625.418][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.2400, coin number=0.0200
[2017-07-26 23:38:01,826.429][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:02,343.058][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=4, order type=buy, price=1355.2400, coin number=0.0200, ptm0 ask price=1358.8400, ptm0 bid price=1355.6600, ptm0 lst price=1357.9000
[2017-07-26 23:38:02,559.070][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:02,567.071][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.8100, coin number=0.0200
[2017-07-26 23:38:02,802.084][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:02,974.094][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=5, order type=buy, price=1355.8100, coin number=0.0200, ptm0 ask price=1358.8300, ptm0 bid price=1355.7100, ptm0 lst price=1357.9000
[2017-07-26 23:38:03,195.107][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:03,202.107][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.8600, coin number=0.0200
[2017-07-26 23:38:03,399.118][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:03,634.132][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=6, order type=buy, price=1355.8600, coin number=0.0200, ptm0 ask price=1358.8200, ptm0 bid price=1355.8600, ptm0 lst price=1357.9000
[2017-07-26 23:38:03,934.149][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:03,942.149][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1356.0100, coin number=0.0200
[2017-07-26 23:38:04,092.158][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:04,569.185][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=7, order type=buy, price=1356.0100, coin number=0.0200, ptm0 ask price=1358.8200, ptm0 bid price=1356.0100, ptm0 lst price=1357.9000
[2017-07-26 23:38:04,672.191][WARN ] OcdcPlatform::HandleHttpOrderCancelString,558> failed, ocdc code=10009, error string=OptResultNoMatchedOrderId
[2017-07-26 23:38:04,798.198][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Bought
[2017-07-26 23:38:04,806.199][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,778> create order, state=Step0Buying, order id=0, order type=sell, price=1359.7000, coin number=0.0200, ptm0 ask price=1358.8200, ptm0 bid price=1356.0100, ptm0 lst price=1357.9000
[2017-07-26 23:38:05,553.638][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step1Selling
[2017-07-26 23:38:06,310.078][INFO ] HrAccGrpAlgorithmNs::Step1Selling::HandleOrder,1166> order closed, state=Step1Selling, order id=8, order type=sell, price=1359.7000, coin number=0.0200
[2017-07-26 23:38:06,324.079][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:06,332.079][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.9200, coin number=0.0200
[2017-07-26 23:38:06,510.089][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:07,788.559][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=9, order type=buy, price=1355.9200, coin number=0.0200, ptm0 ask price=1356.0000, ptm0 bid price=1355.9200, ptm0 lst price=1356.0000
[2017-07-26 23:38:08,009.572][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:08,017.572][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1356.0700, coin number=0.0200
[2017-07-26 23:38:08,239.585][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:38:08,364.592][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Bought
[2017-07-26 23:38:08,372.592][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleOrder,846> create order, state=Step0Buying, order id=0, order type=sell, price=1359.7000, coin number=0.0200, ptm1 ask price=1360.0100, ptm1 bid price=1360.0000, ptm1 lst price=1360.0000
[2017-07-26 23:38:08,577.604][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step1Selling
[2017-07-26 23:38:20,769.599][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:38:40,156.902][INFO ] HrAccGrpAlgorithmNs::Step1Selling::HandleOrder,1166> order closed, state=Step1Selling, order id=11, order type=sell, price=1359.7000, coin number=0.0200
[2017-07-26 23:38:40,172.902][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:38:56,443.424][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:38:56,772.442][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:38:57,103.461][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:39:34,198.372][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:40:16,649.390][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:40:18,862.517][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1028(CURLE_OPERATION_TIMEDOUT)
[2017-07-26 23:40:19,193.536][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:40:19,526.555][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:41:36,286.331][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:41:37,270.986][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:42:59,836.873][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:43:03,903.303][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1352.0900, coin number=0.0200
[2017-07-26 23:43:04,870.359][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:43:05,271.382][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=12, order type=buy, price=1352.0900, coin number=0.0200, ptm0 ask price=1359.0000, ptm0 bid price=1354.5100, ptm0 lst price=1351.9400
[2017-07-26 23:43:05,789.411][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:43:37,919.628][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:43:38,268.648][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:43:38,612.668][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:43:38,948.687][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:44:11,878.342][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.1500, coin number=0.0200
[2017-07-26 23:44:12,344.369][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:13,802.452][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=13, order type=buy, price=1354.1500, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.1500, ptm0 lst price=1355.0000
[2017-07-26 23:44:14,427.488][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:14,435.488][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.3000, coin number=0.0200
[2017-07-26 23:44:14,835.511][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:15,734.563][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=14, order type=buy, price=1354.3000, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.3000, ptm0 lst price=1355.0000
[2017-07-26 23:44:16,119.585][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:16,128.585][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.4500, coin number=0.0200
[2017-07-26 23:44:16,326.597][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:17,278.651][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=15, order type=buy, price=1354.4500, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.4500, ptm0 lst price=1355.0000
[2017-07-26 23:44:17,570.668][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:17,579.668][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.6000, coin number=0.0200
[2017-07-26 23:44:18,675.528][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:18,895.140][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=16, order type=buy, price=1354.6000, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.6000, ptm0 lst price=1355.0000
[2017-07-26 23:44:19,127.153][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:19,135.154][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.7500, coin number=0.0200
[2017-07-26 23:44:19,340.165][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:20,696.243][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:44:20,745.246][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=17, order type=buy, price=1354.7500, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.7500, ptm0 lst price=1355.0000
[2017-07-26 23:44:20,964.258][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:20,973.259][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.9000, coin number=0.0200
[2017-07-26 23:44:21,042.263][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:44:21,198.272][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:22,180.328][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=18, order type=buy, price=1354.9000, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.9000, ptm0 lst price=1355.0000
[2017-07-26 23:44:22,404.341][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:22,412.341][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1355.0500, coin number=0.0200
[2017-07-26 23:44:22,609.352][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:23,122.981][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Bought
[2017-07-26 23:44:23,130.981][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleOrder,846> create order, state=Step0Buying, order id=0, order type=sell, price=1358.7000, coin number=0.0200, ptm1 ask price=1359.9900, ptm1 bid price=1359.0000, ptm1 lst price=1359.0000
[2017-07-26 23:44:23,803.020][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step1Selling
[2017-07-26 23:44:24,402.054][INFO ] HrAccGrpAlgorithmNs::Step1Selling::HandleOrder,1166> order closed, state=Step1Selling, order id=20, order type=sell, price=1358.7000, coin number=0.0200
[2017-07-26 23:44:24,416.055][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:24,424.055][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.1500, coin number=0.0200
[2017-07-26 23:44:24,588.065][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:24,701.071][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=21, order type=buy, price=1354.1500, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.0100, ptm0 lst price=1355.0000
[2017-07-26 23:44:24,998.088][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:25,006.089][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.1700, coin number=0.0200
[2017-07-26 23:44:25,175.098][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:25,271.104][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=22, order type=buy, price=1354.1700, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.1500, ptm0 lst price=1355.0000
[2017-07-26 23:44:25,564.121][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:25,571.121][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.3000, coin number=0.0200
[2017-07-26 23:44:25,887.139][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:27,245.217][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=23, order type=buy, price=1354.3000, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.3000, ptm0 lst price=1355.0000
[2017-07-26 23:44:27,500.231][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:27,508.232][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.4500, coin number=0.0200
[2017-07-26 23:44:27,741.245][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:28,578.293][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=24, order type=buy, price=1354.4500, coin number=0.0200, ptm0 ask price=1355.0000, ptm0 bid price=1354.3100, ptm0 lst price=1355.0000
[2017-07-26 23:44:28,801.306][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:28,809.306][INFO ] HrAccGrpAlgorithmNs::NoOrder::HandleMarket,606> create order, state=NoOrder, order type=Buy, robot id=1, account id=1, price=1354.4600, coin number=0.0200
[2017-07-26 23:44:29,017.318][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=Step0Buying
[2017-07-26 23:44:29,228.929][INFO ] HrAccGrpAlgorithmNs::Step0Buying::HandleMarket,760> cancel order, state=Step0Buying, order id=25, order type=buy, price=1354.4600, coin number=0.0200, ptm0 ask price=1356.0000, ptm0 bid price=1355.0000, ptm0 lst price=1355.0000
[2017-07-26 23:44:29,513.946][INFO ] HrAccGrpAlgorithm::CastEvent,218> state changed, new state=NoOrder
[2017-07-26 23:44:57,970.167][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:45:37,817.835][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:46:16,598.040][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:46:16,927.058][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:46:17,278.079][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:48:52,149.031][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:48:52,507.052][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:48:52,838.071][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
[2017-07-26 23:48:53,167.089][WARN ] BtdcMarketPoller::QueryMarketInfoImpl,73> failed, err code=1052(CURLE_GOT_NOTHING)
